loss,mape,val_loss,val_mape
0.05205376073718071,274623.1875,0.03702482208609581,77.21564483642578
0.02766549400985241,81490.59375,0.013101371005177498,124.49832153320312
0.020067807286977768,74660.8359375,0.011537164449691772,42.26303482055664
0.016612468287348747,63598.2265625,0.011307112872600555,84.35162353515625
0.014959997497498989,74614.625,0.016447680070996284,35.53369140625
0.013531167060136795,45241.02734375,0.009139214642345905,68.1075439453125
